price,total sq. ft.,days to sell,zip code,bedrooms,bathrooms,half bathrooms,year built,garage
148946,2011,101,76135,4,0.0,0,2008,True
329145,1792,250,76013,4,0.0,0,1937,False
503376,5211,15,76092,7,5.0,1,1985,True
229806,1283,0,76117,3,2,0,2013,True
1459670,3877,284,76092,4,4.0,1,1935,True
471439,4960,223,76092,7,6.0,1,2007,True
1399700,4496,104,76092,5,4.0,1,2017,False
375006,1536,212,76120,2,2.0,1,1950,True
494314,5477,23,76109,8,5.0,1,1984,True
292003,3525,22,76140,5,4.0,1,2005,True
96297,2498,93,75052,4,0.0,0,1973,True
310165,1376,15,76002,2,1,0,2008,False
376823,1749,163,76120,2,0.0,0,1994,False
306705,1858,154,76036,3,3.0,1,1931,True
299336,1955,146,76020,3,2.0,1,1995,False
833899,2932,14,76028,3,3.0,1,1974,False
133305,3041,86,76244,5,5.0,1,1935,False
334303,1704,71,76107,2,0.0,0,1984,False
69574,2444,77,75052,4,0.0,0,1983,True
407739,1862,27,76028,3,2.0,1,1957,False
193930,1095,62,76114,2,1,0,2002,False
395257,1843,43,76002,4,3.0,1,1960,True
654022,1999,169,76028,3,3.0,1,1967,True
354556,1426,13,76120,2,1,0,1968,True
233964,1349,162,76117,3,2,0,1998,True
708360,2141,339,76135,4,3.0,1,1956,False
350400,1482,296,76107,2,2,0,1951,True
1811848,4594,3,76092,6,4.0,1,1963,True
700849,3436,135,76126,4,4.0,1,1958,False
206875,1686,214,76114,2,2.0,1,2012,True
479582,2962,113,76135,3,3.0,1,1983,False
328511,1200,277,76114,3,1,0,2013,True
233417,1285,89,76117,2,1,0,1994,False
177085,1391,19,76114,3,1,0,1944,False
234727,1319,27,76117,3,2,0,2016,False
261991,5477,58,76109,7,6.0,1,1931,False
424157,2316,60,76135,4,0.0,0,2012,True
140704,2379,54,75052,3,0.0,0,1992,True
281592,1537,133,76013,4,0.0,0,1936,True
442228,2391,132,76017,4,0.0,0,1949,False
291767,1504,104,76036,3,0.0,0,1988,True
327667,1746,40,76036,3,0.0,0,1950,True
91603,2622,59,75052,3,0.0,0,1951,False
384004,1694,101,76020,2,0.0,0,1933,False
348871,2144,350,76036,3,0.0,0,1954,False
860804,3511,279,76092,5,4.0,1,1977,False
366245,2021,199,76180,4,0.0,0,1962,False
354161,1350,130,76107,2,2,0,2007,False
364714,1902,1,76120,2,3.0,1,2017,True
56950,3206,86,76244,4,4.0,1,1984,False
359325,2837,11,76002,5,3.0,1,1974,True
540371,1873,85,76180,2,3.0,1,2015,True
382655,1660,57,76120,4,2.0,1,2013,True
314100,2725,197,76126,3,2.0,1,2000,True
670774,3047,205,76126,4,5.0,1,1982,False
314600,1839,116,76020,2,2.0,1,1988,False
374364,2097,136,76017,2,0.0,0,2002,False
532836,3214,19,76028,3,5.0,1,1937,False
293866,1089,67,76013,2,1,0,2002,False
242373,1809,16,76020,3,0.0,0,1986,False
93689,3154,40,76244,3,0.0,0,1951,False
592328,2659,2,76126,4,0.0,0,1986,True
231993,1324,106,76117,3,2,0,1944,False
310306,1753,42,76013,4,2.0,1,1999,True
909947,2988,169,76052,5,5.0,1,1945,True
420768,3504,25,76017,3,0.0,0,1963,True
232597,1263,167,76117,2,1,0,2011,False
255367,1179,46,76013,3,2,0,2006,False
76162,1828,126,75052,4,0.0,0,2004,True
1451401,4625,194,76092,7,4.0,1,2018,False
193015,2660,121,76135,2,0.0,0,1967,True
450413,3144,185,76052,5,4.0,1,1964,True
1912842,3751,18,76092,5,0.0,0,1941,True
390352,2248,376,76002,3,3.0,1,2018,False
296714,1834,395,76013,2,0.0,0,1939,False
211521,2323,416,76020,2,0.0,0,2001,True
718936,2966,91,76052,5,3.0,1,2016,False
1316551,3502,126,76092,5,4.0,1,1991,False
1169318,5919,72,76092,7,6.0,1,1986,False
361242,1113,5,76107,2,2,0,1949,False
323315,2351,158,76002,4,0.0,0,1989,True
297266,1447,192,76140,2,1,0,1997,False
345927,2395,56,76036,3,2.0,1,1965,False
510030,1759,0,76180,3,3.0,1,2004,False
353883,3019,37,76002,5,4.0,1,1957,False
1042444,4817,201,76092,5,5.0,1,1954,False
416422,2053,45,76135,2,2.0,1,1939,True
543496,7176,25,76109,8,5.0,1,1972,True
159983,7639,114,76109,6,5.0,1,2013,True
316087,3001,157,76017,5,3.0,1,1944,True
339222,1387,134,76107,3,2,0,1978,True
1929496,3710,147,76092,4,0.0,0,2001,False
379882,1301,16,76120,3,2,0,2014,True
232494,1421,178,76117,3,1,0,1950,False
439347,4330,4,76052,5,5.0,1,2007,True
326365,1729,273,76013,3,3.0,1,1971,True
304284,3776,30,76052,5,3.0,1,1945,True
316122,1802,19,76020,2,0.0,0,1988,True
578231,2196,32,76040,2,0.0,0,1946,False
1335889,4743,125,76092,8,4.0,1,2007,True
279856,3194,11,76028,4,0.0,0,1984,False
331668,2636,66,76002,3,0.0,0,1970,True
230819,1243,29,76114,3,1,0,1959,False
415249,2250,8,76028,2,3.0,1,1936,False
492973,2679,70,76126,4,0.0,0,2009,True
455725,2218,368,76126,3,0.0,0,1994,True
327191,1834,113,76013,2,0.0,0,1958,False
352093,2435,165,76017,3,2.0,1,1968,False
84529,2616,44,75052,2,0.0,0,1992,True
238731,1882,149,76020,3,2.0,1,1968,True
306212,2063,63,76140,2,3.0,1,1971,True
237465,1733,70,76013,2,0.0,0,2014,True
365081,5100,304,76109,5,6.0,1,1964,True
735175,4535,64,76092,6,5.0,1,1981,False
332630,1504,113,76120,4,0.0,0,1953,False
428923,1937,268,76180,2,0.0,0,1975,True
296406,1859,98,76002,4,0.0,0,1946,True
334823,1914,49,76036,2,3.0,1,1992,True
254617,1792,124,76140,3,0.0,0,1999,True
385570,2068,14,76036,4,0.0,0,1985,False
249476,1701,37,76020,4,0.0,0,1943,False
62180,2734,1,75052,4,2.0,1,1932,False
307076,2455,150,76002,4,3.0,1,1981,False
500546,2133,128,76040,4,0.0,0,1940,False
316759,1696,76,76020,3,3.0,1,1944,True
354290,1629,44,76120,3,0.0,0,1995,True
666232,2700,9,76135,2,0.0,0,1940,True
565217,2152,324,76028,3,0.0,0,1940,False
770683,1015,3,76040,3,2,0,1933,False
196033,1589,142,76040,4,3.0,1,1967,True
238658,1362,87,76117,3,2,0,1941,True
344792,1353,141,76107,3,1,0,1964,True
292808,2378,184,76140,4,0.0,0,1989,False
862452,4177,188,76092,5,6.0,1,1967,False
362039,2274,14,76036,4,2.0,1,1991,False
235044,1315,74,76117,3,1,0,2009,False
343936,2377,116,76017,3,0.0,0,1981,False
251721,2186,333,76013,2,0.0,0,2009,True
572950,2885,28,76135,3,5.0,1,1942,False
367760,1677,34,76120,3,3.0,1,1972,True
338664,1357,291,76107,2,1,0,1970,True
228869,1310,183,76117,3,1,0,2017,True
364931,1810,17,76120,2,0.0,0,1987,True
376879,2785,26,76036,4,0.0,0,1943,True
980284,4675,5,76092,5,6.0,1,1989,True
283589,3433,278,76002,5,0.0,0,2006,False
246265,1045,198,76013,2,2,0,2014,True
240244,1560,160,76114,3,3.0,1,2005,False
340614,1311,280,76107,2,1,0,1971,False
607892,1911,2,76135,4,0.0,0,1948,False
297332,2078,46,76036,4,3.0,1,1964,True
232443,1322,105,76117,3,2,0,1964,True
280775,1459,9,76140,2,2,0,1948,False
251411,10186,68,76109,6,4.0,1,2001,True
80385,11848,12,76109,6,4.0,1,1964,True
373538,1582,25,76120,2,3.0,1,1944,True
347201,1680,43,76120,2,3.0,1,1931,False
229948,1318,141,76117,3,1,0,1960,False
388108,3630,30,76135,4,5.0,1,2015,True
477008,2306,137,76002,4,0.0,0,1990,True
222282,2670,81,76109,4,0.0,0,1945,False
343569,3326,12,76002,3,0.0,0,1973,True
507220,4748,4,76109,8,5.0,1,1957,False
291414,2152,181,76140,4,0.0,0,1948,True
315484,2427,166,76109,3,0.0,0,1970,False
414226,1626,210,76109,3,0.0,0,2004,True
508900,3549,282,76109,5,5.0,1,1986,False
96621,2590,27,76244,3,2.0,1,2015,True
408834,1866,171,76180,3,0.0,0,1953,True
144853,3398,2,76109,4,5.0,1,2000,True
847285,3313,215,76092,4,5.0,1,1957,False
593928,2191,180,76135,2,2.0,1,1947,False
289520,1834,67,76140,2,0.0,0,2010,False
389912,1749,32,76180,3,0.0,0,1942,False
611849,3782,14,76126,4,4.0,1,1993,False
344912,2211,100,76020,3,0.0,0,1991,False
384472,1880,4,76120,2,3.0,1,2008,True
341638,1115,70,76140,2,1,0,1951,True
220195,3321,58,76140,4,0.0,0,1937,True
355388,2380,97,76028,3,3.0,1,1958,False
356564,1201,3,76114,3,2,0,1943,False
333476,1531,71,76107,3,0.0,0,1956,True
347445,1142,9,76017,3,1,0,1980,False
459675,3081,58,76002,5,5.0,1,2004,False
458434,2580,225,76109,4,0.0,0,2000,False
385167,2688,6,76017,2,0.0,0,2003,False
239032,1392,240,76114,3,1,0,1948,False
360735,2084,63,76002,3,2.0,1,1973,False
253291,3333,184,76126,4,0.0,0,1954,True
450575,4037,47,76017,6,6.0,1,1945,False
404584,2582,118,76002,3,3.0,1,1989,False
299009,2072,26,76020,4,0.0,0,2007,True
233289,1353,174,76117,2,2,0,2000,True
516792,1734,183,76180,2,0.0,0,1970,True
337559,3383,1,76017,4,3.0,1,1956,False
396227,1638,48,76020,2,0.0,0,1994,True
353825,1762,91,76120,2,0.0,0,1958,True
446605,1689,26,76040,4,0.0,0,2015,False
334698,1348,21,76107,3,1,0,1984,True
142823,1316,8,76114,2,1,0,2011,False
218920,1183,39,76140,3,1,0,1986,False
1170683,3834,11,76092,5,3.0,1,1962,False
1306592,5161,201,76092,5,5.0,1,2008,True
55453,1874,46,76244,4,0.0,0,1989,True
339197,1680,30,76120,2,0.0,0,1966,True
205966,2462,178,76244,3,3.0,1,1947,True
334369,5597,325,76109,7,5.0,1,1972,False
326126,1222,29,76013,2,1,0,1981,False
269242,3214,296,76140,4,5.0,1,1962,False
268128,1393,191,76140,2,1,0,1947,True
384053,2304,377,76109,2,2.0,1,1987,True
1315624,3249,105,76092,3,0.0,0,1998,False
295557,1906,105,76180,4,0.0,0,1985,False
448187,3670,64,76135,5,5.0,1,2018,True
233009,1281,424,76117,2,2,0,1930,True
299319,1385,10,76107,2,1,0,1996,True
251936,3258,47,76002,5,3.0,1,2014,False
233554,1394,349,76117,3,2,0,1992,False
138709,1415,191,76114,3,1,0,1981,False
1107450,4257,23,76092,8,4.0,1,1967,False
663057,2108,0,76052,2,3.0,1,2015,True
710032,8089,162,76109,6,4.0,1,1935,False
88941,3114,37,75052,5,5.0,1,2001,False
224681,1266,292,76117,3,1,0,1936,True
279476,1924,118,76140,4,2.0,1,1939,True
339804,1124,150,76107,3,2,0,1975,True
231395,1317,344,76117,3,2,0,2004,True
188589,3484,36,76109,4,4.0,1,2008,False
262290,1325,96,76114,2,2,0,1997,True
267638,1811,170,76140,3,3.0,1,2002,False
264616,1381,59,76114,3,1,0,2000,True
775051,3444,274,76135,5,5.0,1,1990,False
232223,1854,102,76114,2,0.0,0,1997,True
187061,1379,70,76114,2,2,0,1986,False
233802,1298,283,76117,2,1,0,1967,False
350324,2231,72,76013,3,3.0,1,1930,False
348231,2916,20,76036,3,3.0,1,2007,True
340738,2440,17,76020,4,2.0,1,1934,False
341547,1310,11,76107,2,2,0,2015,False
274874,2256,169,76036,3,2.0,1,1990,True
240199,4871,141,76109,7,6.0,1,2012,True
365409,1865,128,76135,2,0.0,0,1930,True
1021204,3000,23,76092,3,5.0,1,2012,True
182599,2754,17,76244,3,0.0,0,2004,False
362704,1560,118,76120,2,0.0,0,1947,True
234620,1299,90,76117,2,2,0,1931,False
92648,1415,124,75052,3,2,0,1943,True
258476,1927,155,76114,4,0.0,0,1978,False
1338469,4946,68,76092,8,4.0,1,2002,True
1264167,4538,79,76092,5,6.0,1,1969,False
354770,3246,12,76002,4,4.0,1,1995,True
609720,3100,231,76040,3,5.0,1,1978,False
66171,3221,84,76040,4,4.0,1,1970,False
287631,1938,337,76036,2,3.0,1,1943,True
568889,2107,122,76028,3,0.0,0,1945,True
298554,2355,47,76140,2,0.0,0,2011,False
379391,2347,60,76040,3,0.0,0,2017,True
469034,2530,9,76002,4,0.0,0,1988,True
332383,1368,1,76107,2,1,0,1937,True
1567417,3162,23,76092,4,0.0,0,1968,False
315400,1916,271,76140,4,2.0,1,2012,True
173139,1924,50,76114,3,0.0,0,1995,True
375518,2102,80,76040,4,0.0,0,2003,False
342112,1598,23,76107,4,0.0,0,1966,True
380058,1306,191,76120,2,2,0,1986,True
27895,2174,39,75052,2,0.0,0,1966,True
88877,2655,369,76244,4,2.0,1,1958,False
357727,1482,78,76107,2,2,0,1954,True
425489,2743,3,76017,3,3.0,1,1948,False
348611,1357,39,76120,3,2,0,1999,True
273276,1577,72,76140,2,2.0,1,2004,False
266331,1616,20,76140,2,3.0,1,1981,False
395631,3389,39,76135,4,4.0,1,1976,False
448617,1652,99,76017,4,0.0,0,1955,False
293199,1817,18,76036,3,2.0,1,1953,True
289622,2469,2,76013,2,3.0,1,1941,True
1439644,5062,193,76092,5,5.0,1,1958,True
391129,1602,4,76002,3,0.0,0,1950,False
359209,2000,48,76120,3,3.0,1,1983,True
164446,2304,26,75052,3,0.0,0,1946,False
200180,1454,20,76114,3,1,0,2000,True
270759,1381,62,76013,3,1,0,1978,False
414887,3076,27,76017,4,5.0,1,1984,False
115355,3128,23,76126,4,4.0,1,1950,True
469803,3337,385,76109,5,5.0,1,1998,False
667294,2518,225,76040,2,0.0,0,1931,False
293431,2895,328,76126,3,5.0,1,2002,False
302686,2651,162,76140,4,3.0,1,1935,False
397047,2287,6,76135,3,3.0,1,1977,False
371599,3171,20,76126,3,5.0,1,1946,True
862839,5614,239,76092,8,5.0,1,1985,True
280924,1789,53,76013,2,2.0,1,1947,True
361504,1348,432,76107,2,1,0,1961,True
280993,1969,58,76140,2,0.0,0,2000,False
93298,2124,112,76244,3,0.0,0,1931,False
684166,2416,74,76135,2,0.0,0,1938,True
1966970,3257,174,76092,4,5.0,1,1935,False
314925,1431,237,76020,3,2,0,1941,True
308744,1864,33,76013,4,0.0,0,1981,True
501717,6658,310,76109,7,4.0,1,1955,False
377308,1471,13,76120,2,2,0,2018,True
317168,4076,14,76052,8,5.0,1,2003,True
328504,3074,8,76017,4,4.0,1,2016,True
87788,2261,53,76244,4,3.0,1,1970,True
461148,3509,130,76052,4,3.0,1,1937,False
451287,2180,241,76180,2,0.0,0,1947,True
393423,2147,130,76036,4,2.0,1,1954,True
317843,1835,16,76013,3,3.0,1,1958,True
250183,3955,58,76109,3,3.0,1,1979,True
126617,2038,1,75052,2,2.0,1,1939,True
354192,1083,52,76013,3,1,0,1984,True
178338,1542,30,76114,2,0.0,0,2002,True
290329,2181,252,76028,4,3.0,1,1985,True
269399,1292,183,76013,2,1,0,1951,False
174762,1662,198,76114,3,2.0,1,1952,False
401683,2694,2,76002,4,0.0,0,1999,True
339208,1852,88,76017,2,3.0,1,1956,False
516552,1760,123,76180,4,3.0,1,1996,False
360494,1395,3,76120,3,1,0,1968,False
255316,2941,62,76126,4,0.0,0,2017,False
360600,2418,263,76002,3,0.0,0,1981,True
364180,1485,191,76120,3,2,0,1975,True
235963,1293,121,76117,2,1,0,2018,False
1099097,3616,397,76092,4,5.0,1,1990,False
150282,3111,192,76135,3,5.0,1,2007,False
204214,4306,10,76109,5,6.0,1,1971,False
351403,1486,45,76120,2,2,0,1968,True
518361,1570,127,76180,3,3.0,1,1933,True
229398,1296,135,76117,2,1,0,1965,True
412443,2584,12,76028,2,2.0,1,1958,True
1013854,4299,23,76092,7,4.0,1,1967,True
372951,2976,33,76002,4,4.0,1,2001,False
397933,2077,16,76180,4,0.0,0,1951,True
200607,1708,19,76020,2,0.0,0,1951,False
378330,3836,239,76126,5,5.0,1,1933,True
284351,1469,6,76013,2,2,0,1964,False
256968,2318,22,76036,2,3.0,1,1964,False
383794,4105,32,76017,5,6.0,1,1998,True
289993,1475,33,76013,2,1,0,1985,False
160847,1558,7,76114,3,2.0,1,1968,False
328477,1390,282,76107,3,1,0,2012,True
394701,3264,58,76002,3,5.0,1,1947,True
316465,1781,128,76140,3,3.0,1,2018,True
547686,2096,27,76135,3,0.0,0,1980,True
358984,3328,49,76126,5,0.0,0,1942,False
54975,2596,181,75052,3,0.0,0,1977,False
32228,1651,18,76244,2,3.0,1,1981,True
311801,1125,44,76002,2,1,0,2012,True
1135998,4583,18,76092,6,4.0,1,1935,True
35773,2774,215,76244,2,3.0,1,1961,False
533811,3346,353,76052,4,5.0,1,1971,True
96281,2217,253,76040,4,3.0,1,1951,False
625209,2012,53,76052,2,0.0,0,1959,False
394975,3245,14,76135,3,4.0,1,1985,False
212111,1716,10,76180,2,2.0,1,1970,False
267759,1743,9,76140,2,0.0,0,1995,True
356255,1644,162,76120,4,0.0,0,1959,False
324928,1737,50,76017,2,0.0,0,1979,True
519337,1715,74,76180,3,3.0,1,1988,False
68122,2315,170,75052,2,3.0,1,1953,False
288345,1882,104,76140,3,0.0,0,1979,True
612110,1367,178,76040,3,1,0,2012,False
235685,1405,279,76013,3,2,0,1989,False
107964,2186,69,75052,4,2.0,1,1931,False
266236,1540,119,76040,3,0.0,0,2004,True
90279,2717,133,75052,4,2.0,1,1934,True
702947,8466,23,76109,7,6.0,1,2009,True
431502,2713,4,76017,2,0.0,0,2014,False
234920,1396,1,76117,3,1,0,1934,True
1042560,4843,39,76092,5,4.0,1,1980,False
540786,1891,10,76040,3,3.0,1,1984,True
245178,1530,22,76013,2,3.0,1,2012,True
287307,1817,220,76036,4,0.0,0,1941,True
295892,1223,97,76140,3,2,0,1974,True
240712,3405,42,76135,5,4.0,1,1944,True
442726,1866,0,76180,4,0.0,0,1943,True
388069,2994,120,76028,4,4.0,1,1949,False
360392,3181,38,76002,5,4.0,1,1982,False
250018,1615,139,76013,4,3.0,1,1994,False
379967,1852,94,76040,4,2.0,1,2009,True
226969,1298,6,76114,3,2,0,1979,True
473906,1628,40,76180,3,2.0,1,1931,False
192534,3011,67,76126,4,3.0,1,2008,False
571759,1263,41,76040,3,1,0,2005,False
609980,2853,207,76126,5,0.0,0,1971,False
1172684,4747,7,76092,6,5.0,1,1982,False
1014013,4565,17,76092,5,5.0,1,1962,True
294085,1490,16,76020,2,1,0,1983,False
516514,1582,20,76180,2,2.0,1,1934,True
233228,1353,166,76117,3,1,0,2017,True
376839,1965,16,76036,2,0.0,0,1993,False
232948,1363,171,76117,2,1,0,1979,False
251360,1453,103,76140,3,1,0,1957,False
281373,1919,124,76020,3,3.0,1,1988,True
1585635,5133,400,76092,6,4.0,1,2009,False
262140,2637,45,76140,2,2.0,1,1990,False
467836,3513,73,76052,5,4.0,1,2010,True
345342,1774,117,76036,2,3.0,1,1951,False
467660,2106,18,76180,3,0.0,0,1943,True
615261,3228,213,76126,4,4.0,1,1996,True
808466,3653,286,76052,4,3.0,1,1946,True
336588,1750,53,76120,2,2.0,1,1936,False
726729,4345,1,76092,5,4.0,1,1944,True
272765,1491,183,76140,2,1,0,2017,False
364866,1326,361,76036,2,1,0,1992,True
694118,3020,145,76126,5,4.0,1,1940,True
484170,3261,259,76040,5,0.0,0,2012,True
307757,1167,110,76140,2,2,0,1985,False
94135,1647,41,76040,2,0.0,0,1935,True
404171,3627,237,76002,5,5.0,1,1997,True
307486,2009,182,76036,4,0.0,0,1965,False
770711,3873,64,76052,4,5.0,1,2006,True
232088,1313,30,76117,3,2,0,1952,True
477309,3387,70,76002,4,3.0,1,1988,True
550694,2951,260,76052,3,0.0,0,1950,True
403655,3757,11,76017,4,5.0,1,1974,False
181841,1835,6,76180,2,0.0,0,1991,False
462455,2058,7,76040,2,3.0,1,1947,True
312093,4810,84,76109,5,6.0,1,1961,True
358126,2327,292,76036,4,3.0,1,2000,False
105700,2533,288,76244,3,3.0,1,1932,True
270389,1913,236,76020,2,0.0,0,1986,False
250310,1919,17,76180,3,0.0,0,1932,False
528823,2132,353,76028,4,3.0,1,1982,False
352385,1532,109,76120,2,0.0,0,2008,False
115513,3384,309,75052,4,3.0,1,1948,False
688116,3865,65,76052,5,5.0,1,1973,True
212400,2377,14,76020,4,3.0,1,1988,True
376967,1504,34,76020,3,0.0,0,1976,False
382289,1359,319,76120,2,2,0,1984,True
169257,1933,108,76180,4,3.0,1,1937,True
621932,3373,339,76126,4,4.0,1,1996,False
384605,1417,13,76120,3,1,0,1998,False
290736,1709,1,76180,2,0.0,0,1935,True
472249,3801,260,76040,5,5.0,1,1941,False
332976,1077,113,76013,3,2,0,1946,False
408660,7236,17,76109,8,4.0,1,1979,False
349761,2221,390,76036,4,0.0,0,1969,False
322711,2016,314,76036,4,0.0,0,1969,False
356276,1593,14,76120,2,2.0,1,1987,True
306666,1352,22,76107,2,2,0,1997,True
270578,1115,118,76013,2,2,0,1958,True
493204,2925,164,76052,5,3.0,1,1963,False
380058,3451,12,76017,4,4.0,1,1976,True
412431,2467,130,76135,4,0.0,0,1951,False
353931,2004,257,76180,3,0.0,0,1934,False
119346,2662,228,76040,3,0.0,0,1937,False
342814,1259,90,76013,2,1,0,1951,False
232692,1379,158,76117,3,1,0,1976,True
176251,3025,97,76244,5,4.0,1,1941,True
383849,1768,78,76120,3,0.0,0,1967,True
393205,1872,91,76135,2,0.0,0,2009,False
358423,1672,73,76020,4,0.0,0,1979,True
184488,1797,163,76114,2,0.0,0,1932,False
314199,2201,116,76036,4,3.0,1,1935,False
146527,2370,16,76244,3,2.0,1,1993,True
705140,2042,118,76028,4,0.0,0,2003,False
365399,1983,58,76002,4,2.0,1,1981,True
295143,2767,275,76135,2,0.0,0,1963,False
245807,1144,300,76020,2,1,0,1945,False
1125682,2627,97,76092,2,3.0,1,2017,True
588579,5365,81,76052,5,4.0,1,2006,False
1177695,3757,226,76092,5,5.0,1,1998,True
271475,1425,86,76036,3,1,0,1964,True
713958,4002,80,76092,6,4.0,1,2016,False
439083,2157,60,76135,4,0.0,0,1999,False
100676,1540,17,76244,3,3.0,1,1996,False
365077,2512,96,76002,3,2.0,1,1973,False
262576,1773,184,76013,3,0.0,0,1990,False
723502,2798,26,76028,2,3.0,1,1960,True
119810,2948,82,76135,4,3.0,1,1953,True
352302,1310,162,76107,2,2,0,1938,True
331611,1173,73,76020,3,2,0,1982,False
479108,2668,146,76126,4,2.0,1,1998,True
450008,3418,178,76126,4,3.0,1,2006,False
400704,2395,133,76002,3,0.0,0,1953,False
249986,2048,11,76036,3,0.0,0,1996,True
240322,3236,12,76135,5,3.0,1,1939,False
179978,3315,142,76126,4,4.0,1,1945,True
40361,2052,6,75052,3,3.0,1,1939,True
219858,2484,161,76017,2,3.0,1,1966,False
293395,1815,89,76140,4,0.0,0,1986,False
77127,1372,188,75052,3,2,0,1995,True
263284,1864,68,76036,4,0.0,0,2007,False
275301,6543,67,76109,6,6.0,1,1974,False
181050,2469,0,75052,3,2.0,1,1942,True
449169,2716,18,76028,2,0.0,0,1950,True
379290,1748,20,76020,4,0.0,0,1946,True
476528,1498,60,76028,2,1,0,2001,False
383492,1278,49,76107,2,2,0,1938,True
270959,1966,161,76020,2,0.0,0,1977,False
338912,2252,93,76036,2,2.0,1,1976,False
331564,1579,147,76020,2,2.0,1,1934,False
453335,2319,309,76126,4,2.0,1,1985,True
1076659,3508,104,76092,4,0.0,0,1948,False
302186,1565,265,76140,3,3.0,1,1958,True
289340,2771,12,76028,2,0.0,0,1935,False
328802,1292,204,76120,3,2,0,2000,True
360412,1331,48,76107,3,1,0,1935,False
275593,1585,175,76036,3,3.0,1,1934,False
304402,1831,22,76036,2,0.0,0,1941,True
518055,2175,166,76040,3,0.0,0,2012,False
1397566,3872,315,76092,4,5.0,1,1937,False
233421,1351,182,76117,3,2,0,1944,True
468574,3311,7,76135,4,0.0,0,2011,False
362033,1463,55,76107,3,1,0,1975,False
463651,3193,54,76052,3,4.0,1,2008,True
208292,2838,157,76028,5,4.0,1,1934,True
199514,1976,167,76040,2,2.0,1,1933,False
441965,3014,208,76052,3,4.0,1,1998,False
265418,1635,5,76013,3,0.0,0,2014,False
681490,2003,112,76135,3,0.0,0,1955,False
359354,1381,44,76040,3,1,0,1940,False
321759,1468,264,76002,2,2,0,2005,True
316650,2904,34,76040,4,3.0,1,1932,False
234065,1280,122,76117,2,1,0,1950,True
337545,1475,265,76135,3,2,0,2015,False
670539,2417,86,76135,3,0.0,0,2015,False
291035,1510,128,76013,2,3.0,1,1995,False
317348,1320,80,76135,2,1,0,2008,False
1056664,2804,17,76126,5,5.0,1,2018,True
610910,2222,43,76126,2,0.0,0,1970,False
236327,1408,12,76117,2,1,0,1973,True
317011,2149,17,76036,2,0.0,0,1987,True
470142,3191,95,76109,3,0.0,0,1960,False
276329,2117,13,76040,2,3.0,1,1978,False
387973,1230,18,76020,2,1,0,1957,False
366932,1427,291,76107,3,2,0,1937,False
293492,1991,50,76036,4,0.0,0,2011,False
252098,1220,190,76002,3,1,0,1950,True
387816,4342,18,76109,8,5.0,1,1967,False
250451,1120,1,76114,2,2,0,1936,True
582837,2022,21,76040,3,0.0,0,1980,False
1283258,3442,261,76092,4,0.0,0,1991,True
281450,2515,65,75052,4,0.0,0,2002,True
312794,6839,28,76109,6,5.0,1,1983,True
390407,2686,12,76126,3,3.0,1,1991,False
1099872,4005,254,76092,5,5.0,1,1979,False
433049,2552,164,76002,3,0.0,0,1986,False
288244,3215,24,76002,5,5.0,1,2012,False
829634,4554,17,76092,8,6.0,1,1965,True
366999,1507,82,76120,2,2.0,1,2002,True
264526,1885,92,76013,2,3.0,1,1987,False
236387,1317,6,76117,3,2,0,2010,False
355923,1216,405,76120,3,1,0,1996,False
403139,1634,84,76002,2,0.0,0,2014,False
365182,2888,6,76017,3,5.0,1,1969,True
358753,1102,307,76002,3,1,0,2004,False
597757,4018,96,76052,6,4.0,1,1946,True
370333,4314,139,76109,5,5.0,1,1967,True
