price,ppsf,total sq. ft.,days to sell,zip code,bedrooms,bathrooms,half bathrooms,year built,garage
358185,218.14,1642,18,76109,2,0.0,0,1948,False
476018,176.37,2699,16,76135,4,2.0,1,1949,True
232392,169.75,1369,271,76117,3,2,0,1974,True
481934,67.03,7190,366,76109,7,6.0,1,2017,True
2172303,451.34,4813,137,76092,5,5.0,1,1950,True
150105,57.8,2597,83,75052,3,2.0,1,2000,True
419046,167.82,2497,46,76002,3,0.0,0,1944,False
393995,219.25,1797,1,76180,3,0.0,0,1967,True
710938,245.91,2891,186,76052,4,3.0,1,1974,True
364487,240.9,1513,68,76120,3,0.0,0,2002,False
476086,275.83,1726,53,76135,3,0.0,0,1956,False
458777,208.72,2198,87,76052,3,2.0,1,2003,False
422854,170.23,2484,43,76126,2,0.0,0,2015,True
126401,77.22,1637,71,76244,3,2.0,1,1939,True
311804,196.35,1588,67,76036,4,0.0,0,1949,False
309872,178.6,1735,302,76036,4,0.0,0,1989,True
419754,138.53,3030,42,76028,3,5.0,1,1983,False
856175,216.15,3961,348,76092,5,4.0,1,1932,False
35337,17.56,2012,4,75052,4,2.0,1,1981,False
270866,104.06,2603,83,76002,2,2.0,1,1932,False
264092,141.0,1873,75,76114,2,0.0,0,1959,False
746685,311.12,2400,56,76126,3,0.0,0,1999,False
856228,329.57,2598,215,76040,2,2.0,1,1933,True
365519,141.35,2586,19,76020,3,0.0,0,1986,False
1552752,280.48,5536,123,76092,6,5.0,1,1948,True
456535,381.72,1196,102,76020,2,2,0,1942,True
232887,173.41,1343,1,76117,2,1,0,1974,True
367083,236.98,1549,28,76028,4,0.0,0,2003,False
242360,142.99,1695,94,76180,4,0.0,0,2007,True
232401,175.0,1328,11,76117,3,2,0,1971,True
514004,159.38,3225,194,76052,3,5.0,1,2013,False
66986,26.7,2509,39,76040,2,2.0,1,1990,False
360796,119.31,3024,0,76017,5,4.0,1,1954,False
190906,109.28,1747,156,76244,3,2.0,1,2011,False
298319,191.23,1560,115,76013,2,0.0,0,1930,True
366134,211.64,1730,53,76017,4,2.0,1,2008,False
154588,113.5,1362,40,76040,3,2,0,1961,True
107002,39.01,2743,49,75052,2,2.0,1,2018,True
226955,88.21,2573,35,76135,3,3.0,1,1940,True
30202,13.07,2310,105,75052,2,0.0,0,1990,False
689420,183.8,3751,312,76052,4,5.0,1,1956,False
2038251,620.09,3287,294,76092,3,4.0,1,2014,False
335368,145.94,2298,189,76017,2,2.0,1,1970,False
79441,35.4,2244,57,76244,3,3.0,1,2003,True
337394,268.63,1256,60,76020,2,2,0,1970,True
279084,194.76,1433,153,76013,3,1,0,1999,True
213033,133.73,1593,230,76114,4,0.0,0,1930,False
476997,236.25,2019,31,76180,4,2.0,1,1991,True
212410,179.55,1183,188,76114,3,2,0,1995,False
324593,109.96,2952,46,76040,5,5.0,1,1958,False
284034,159.12,1785,269,76140,2,3.0,1,1985,False
356830,260.08,1372,2,76107,2,1,0,1952,True
732463,482.52,1518,176,76028,4,0.0,0,1946,True
378062,198.35,1906,203,76180,4,2.0,1,1933,True
756021,438.02,1726,316,76028,3,2.0,1,1958,False
46871,15.74,2977,295,76126,3,5.0,1,1992,True
336400,249.37,1349,207,76107,3,1,0,2005,False
294838,165.08,1786,88,76013,2,0.0,0,1932,False
611836,137.34,4455,177,76052,6,4.0,1,1988,False
350564,175.72,1995,154,76013,4,0.0,0,1980,True
439650,166.03,2648,203,76017,2,0.0,0,1978,True
135462,56.94,2379,33,76126,4,0.0,0,1935,False
155829,70.83,2200,63,75052,3,0.0,0,2002,False
721214,156.62,4605,65,76052,7,5.0,1,1972,True
259775,159.67,1627,88,76114,4,2.0,1,1998,False
387143,107.15,3613,55,76126,4,4.0,1,1962,True
327341,221.33,1479,174,76013,2,2,0,1979,True
522520,155.33,3364,106,76052,3,5.0,1,1941,False
134049,111.34,1204,18,76244,3,2,0,1975,False
231004,179.63,1286,297,76117,3,1,0,2018,True
456814,237.18,1926,93,76180,2,2.0,1,1942,True
334409,148.63,2250,46,76036,4,0.0,0,1959,False
325617,230.93,1410,74,76013,2,2,0,1972,False
549346,252.46,2176,210,76028,4,3.0,1,1959,False
342286,156.51,2187,69,76002,4,0.0,0,1968,True
346261,148.74,2328,7,76040,3,3.0,1,1959,True
455687,202.35,2252,46,76028,4,0.0,0,1982,True
212058,114.38,1854,276,76114,4,0.0,0,1937,True
273751,169.3,1617,8,76140,2,0.0,0,1966,True
259056,153.29,1690,193,76028,4,0.0,0,1970,False
409847,90.79,4514,60,76109,5,6.0,1,1989,False
391998,257.55,1522,225,76135,3,0.0,0,1998,False
338082,255.54,1323,25,76107,2,2,0,1930,False
82376,54.84,1502,246,76020,3,2.0,1,1986,False
297207,183.12,1623,37,76013,4,0.0,0,1985,False
58592,24.13,2428,9,76244,4,3.0,1,1989,True
367406,267.2,1375,37,76020,3,2,0,1994,False
352981,142.1,2484,63,76135,2,0.0,0,2011,True
744957,230.35,3234,319,76092,4,4.0,1,1937,True
443858,42.8,10371,85,76109,7,5.0,1,1965,False
539108,162.68,3314,100,76135,5,3.0,1,1950,True
299848,198.97,1507,71,76036,2,0.0,0,1966,True
234647,176.69,1328,28,76117,2,1,0,2010,False
361217,129.1,2798,343,76028,4,0.0,0,1932,True
142022,128.18,1108,27,76114,3,2,0,1942,False
48639,19.76,2462,110,76244,2,3.0,1,1997,True
240712,87.53,2750,32,76028,3,2.0,1,1953,False
220802,126.17,1750,42,76114,2,0.0,0,1995,False
314767,232.64,1353,4,76114,3,1,0,2013,True
413596,287.22,1440,41,76017,2,1,0,1987,False
334181,185.04,1806,199,76120,4,0.0,0,1983,False
395461,182.32,2169,117,76028,4,0.0,0,1958,True
258641,135.13,1914,298,76140,4,2.0,1,1985,True
60823,25.65,2371,43,75052,2,0.0,0,2003,False
1583754,362.33,4371,92,76092,5,4.0,1,2002,False
172608,70.57,2446,72,76002,4,3.0,1,1955,False
353667,223.13,1585,18,76120,4,0.0,0,1994,True
1331556,286.11,4654,111,76092,7,6.0,1,1993,True
390476,161.55,2417,13,76036,4,0.0,0,1999,False
210429,75.5,2787,1,76135,4,2.0,1,1963,False
357689,124.5,2873,7,76002,3,0.0,0,1959,False
498431,64.93,7677,213,76109,7,5.0,1,1973,False
247480,148.1,1671,58,76114,2,0.0,0,1948,False
356604,247.13,1443,71,76020,3,2,0,1965,False
232217,176.19,1318,74,76114,3,2,0,2018,False
335355,270.67,1239,280,76036,2,2,0,1944,True
642771,179.39,3583,0,76052,3,4.0,1,1947,False
1406778,400.68,3511,257,76092,3,5.0,1,2008,True
242463,146.5,1655,217,76140,4,0.0,0,1969,True
367510,236.19,1556,24,76120,2,3.0,1,1990,False
351564,175.43,2004,74,76017,2,3.0,1,2001,False
574219,161.8,3549,44,76135,3,0.0,0,1974,False
327350,175.81,1862,18,76036,2,3.0,1,1977,True
281245,213.71,1316,107,76020,2,1,0,2016,False
283629,192.94,1470,140,76013,2,2,0,1963,False
334101,127.18,2627,199,76002,4,0.0,0,1938,True
219411,140.11,1566,45,76013,4,0.0,0,1998,False
218791,154.73,1414,369,76114,2,2,0,2011,True
428252,53.91,7944,91,76109,7,6.0,1,1972,False
759128,267.86,2834,129,76126,5,3.0,1,2010,False
245163,171.56,1429,62,76020,2,2,0,1965,True
392096,132.51,2959,14,76017,3,5.0,1,1970,True
578237,408.65,1415,13,76052,2,2,0,2011,False
113304,52.77,2147,1,75052,2,3.0,1,1935,False
401528,152.96,2625,24,76017,3,3.0,1,1963,False
293096,161.57,1814,379,76040,3,0.0,0,1944,True
1273010,255.32,4986,199,76092,7,4.0,1,1943,True
192107,109.84,1749,312,76180,4,0.0,0,1945,True
309222,168.33,1837,84,76180,4,3.0,1,2011,False
270207,109.31,2472,132,76140,4,2.0,1,1994,True
534069,286.06,1867,265,76040,4,3.0,1,1958,False
152710,89.25,1711,45,76020,4,0.0,0,1951,True
240436,109.14,2203,153,76020,2,3.0,1,1975,True
158005,79.92,1977,82,76114,2,2.0,1,1939,False
370889,160.07,2317,144,76135,4,0.0,0,1941,True
37227,22.03,1690,110,75052,4,3.0,1,2005,True
182840,146.62,1247,36,76114,2,2,0,2018,True
208984,136.06,1536,24,76180,4,3.0,1,1955,True
274010,150.64,1819,14,76036,4,2.0,1,1989,False
373881,141.25,2647,195,76052,3,0.0,0,1954,True
778498,281.15,2769,175,76052,3,3.0,1,2013,True
64054,17.43,3675,433,75052,4,4.0,1,1934,True
440667,189.78,2322,190,76002,2,0.0,0,1984,False
343354,235.98,1455,110,76107,2,2,0,1964,False
1597139,402.3,3970,63,76092,4,3.0,1,1957,True
161607,82.71,1954,208,76135,2,2.0,1,1977,True
352106,171.68,2051,51,76180,3,0.0,0,1961,True
607743,276.37,2199,144,76052,2,3.0,1,1937,False
158727,158.09,1004,139,76109,2,2,0,1993,False
440575,119.62,3683,258,76109,5,5.0,1,1987,False
288156,187.36,1538,11,76107,3,0.0,0,1947,False
421034,110.77,3801,0,76126,3,0.0,0,1977,False
514679,196.29,2622,81,76052,4,0.0,0,1993,True
596769,265.35,2249,90,76135,3,0.0,0,1974,True
276811,188.43,1469,206,76013,3,2,0,2000,False
234381,187.21,1252,70,76117,3,2,0,1989,False
427293,223.01,1916,173,76017,4,0.0,0,1936,True
372065,285.54,1303,15,76107,3,2,0,1992,False
507573,51.88,9783,45,76109,5,4.0,1,1981,False
677153,166.29,4072,116,76052,7,4.0,1,1947,True
508142,272.75,1863,58,76040,3,0.0,0,1990,True
366321,168.81,2170,210,76036,4,3.0,1,1999,False
496304,340.63,1457,182,76028,2,2,0,1992,False
101984,39.65,2572,36,75052,3,2.0,1,1932,False
332599,243.48,1366,13,76107,2,1,0,2018,False
398294,158.43,2514,116,76052,3,0.0,0,1932,False
444447,241.55,1840,173,76180,4,0.0,0,1967,False
195611,145.76,1342,106,76020,2,2,0,1954,True
335522,147.74,2271,31,76002,3,0.0,0,2018,True
387278,316.4,1224,117,76020,3,2,0,1995,True
353660,244.92,1444,185,76017,3,2,0,1958,False
282485,111.0,2545,159,76002,3,0.0,0,1962,False
1225337,431.76,2838,28,76092,5,5.0,1,1991,True
997082,215.35,4630,131,76092,8,4.0,1,1990,False
340519,208.4,1634,187,76013,2,2.0,1,1945,False
333771,218.87,1525,33,76036,2,0.0,0,1964,False
231198,174.62,1324,76,76117,2,1,0,1934,False
293137,124.53,2354,299,76140,3,3.0,1,1955,False
114856,46.96,2446,194,76244,2,3.0,1,1953,False
415272,124.15,3345,2,76052,3,4.0,1,1991,False
306647,122.27,2508,214,76002,2,2.0,1,2003,True
347410,150.07,2315,213,76002,2,2.0,1,2018,True
353714,247.35,1430,32,76120,2,1,0,1954,True
364775,234.88,1553,189,76120,3,3.0,1,1975,False
879342,305.86,2875,0,76040,5,4.0,1,1968,False
262798,131.46,1999,136,76020,2,0.0,0,1931,False
185666,143.04,1298,231,76114,3,1,0,2010,False
422334,218.71,1931,96,76017,3,3.0,1,1933,True
158067,83.72,1888,35,76040,4,2.0,1,2011,True
298761,83.15,3593,9,76002,4,0.0,0,1938,True
1298435,247.75,5241,4,76092,7,5.0,1,2007,True
668343,345.58,1934,45,76126,2,2.0,1,1931,True
276638,70.23,3939,44,76126,4,0.0,0,1956,True
364756,214.18,1703,34,76036,2,2.0,1,1953,False
292083,192.54,1517,291,76114,3,0.0,0,1950,False
359272,186.73,1924,197,76120,2,2.0,1,1961,False
258866,185.83,1393,11,76114,3,2,0,2004,False
363158,81.08,4479,22,76109,5,5.0,1,1987,False
393287,226.81,1734,64,76120,2,2.0,1,1950,False
277792,151.72,1831,319,76140,4,3.0,1,1999,False
584300,262.02,2230,33,76126,2,0.0,0,1991,True
280207,133.62,2097,6,76140,3,2.0,1,1937,True
1351362,326.97,4133,3,76092,8,5.0,1,1999,False
326807,234.27,1395,12,76107,3,2,0,1945,False
336331,246.94,1362,105,76036,3,2,0,1948,False
559165,129.29,4325,6,76052,5,5.0,1,1989,False
335722,215.07,1561,149,76107,2,0.0,0,2001,True
251957,204.51,1232,101,76013,3,1,0,1941,False
150179,147.81,1016,23,76114,2,1,0,1950,True
329424,252.63,1304,14,76107,2,1,0,1949,True
545187,239.96,2272,28,76126,3,0.0,0,1983,True
571131,551.28,1036,29,76040,3,2,0,1952,False
287551,150.79,1907,50,76020,2,0.0,0,1969,False
557556,149.72,3724,7,76052,4,3.0,1,1997,False
144926,88.75,1633,39,76180,3,3.0,1,1987,False
332773,223.64,1488,24,76107,3,2,0,1997,True
1334239,373.32,3574,108,76092,5,4.0,1,2004,True
349480,301.54,1159,0,76013,2,1,0,1942,True
422779,178.16,2373,27,76028,3,2.0,1,2007,False
398986,155.61,2564,115,76017,3,0.0,0,1944,True
619062,403.82,1533,254,76135,2,2.0,1,2010,False
625169,323.42,1933,63,76135,4,2.0,1,1945,False
488437,122.54,3986,54,76109,3,4.0,1,1979,True
380606,236.7,1608,270,76126,2,0.0,0,1986,True
338140,105.01,3220,78,76002,5,5.0,1,1943,True
822885,158.49,5192,340,76092,7,6.0,1,1959,True
380196,225.5,1686,68,76120,4,0.0,0,2010,True
631451,378.79,1667,93,76040,2,0.0,0,1946,False
312719,150.56,2077,101,76180,3,2.0,1,1994,False
382393,253.24,1510,248,76107,2,0.0,0,1971,False
291064,132.78,2192,177,76002,4,0.0,0,1983,False
463864,135.16,3432,40,76052,4,0.0,0,1949,True
404449,165.83,2439,202,76002,4,2.0,1,1967,True
310554,140.4,2212,122,76036,2,0.0,0,2001,False
373357,165.28,2259,82,76013,4,0.0,0,1946,True
148696,71.97,2066,140,76244,2,0.0,0,1949,True
350130,174.63,2005,79,76013,2,0.0,0,1961,True
236556,191.08,1238,193,76117,2,1,0,1993,False
231510,165.01,1403,92,76117,3,2,0,1993,True
178581,50.21,3557,85,76126,5,5.0,1,1957,False
357903,148.08,2417,128,76017,3,2.0,1,1950,False
280637,143.47,1956,63,76140,4,3.0,1,2002,True
341051,187.18,1822,61,76120,2,3.0,1,1932,True
380079,325.41,1168,163,76002,3,1,0,1989,True
288698,135.09,2137,273,76036,4,3.0,1,1930,True
360028,304.59,1182,313,76120,2,1,0,1977,False
197340,109.82,1797,45,76244,4,2.0,1,1959,False
229969,109.82,2094,25,76135,2,0.0,0,1982,False
203474,115.35,1764,30,75052,2,3.0,1,1937,True
334235,178.16,1876,283,76013,2,0.0,0,1972,True
1400673,407.53,3437,55,76092,3,4.0,1,1962,True
268760,145.99,1841,389,76036,2,0.0,0,1978,True
427464,155.1,2756,190,76135,4,2.0,1,1950,False
465316,187.85,2477,188,76040,4,3.0,1,2018,False
868177,334.04,2599,40,76052,4,0.0,0,1973,False
1358793,290.53,4677,179,76092,8,4.0,1,1942,False
160805,128.44,1252,334,76040,2,1,0,2014,False
288281,139.87,2061,47,76002,3,3.0,1,2006,True
629029,427.91,1470,78,76028,2,1,0,1983,True
297021,137.45,2161,1,76020,3,2.0,1,1968,True
325481,112.62,2890,135,76017,3,4.0,1,1970,False
53631,19.86,2700,3,75052,2,2.0,1,1967,True
1770155,368.48,4804,40,76092,8,4.0,1,1934,True
168877,94.87,1780,434,76180,2,2.0,1,1975,False
424498,193.83,2190,57,76040,3,0.0,0,1968,False
92073,26.71,3447,5,75052,5,4.0,1,1935,False
835856,242.63,3445,61,76126,3,0.0,0,1971,True
340023,163.95,2074,29,76036,3,0.0,0,1938,False
224015,92.23,2429,268,76140,3,3.0,1,2015,False
343519,234.8,1463,60,76107,3,1,0,1980,True
1688258,411.07,4107,7,76092,6,4.0,1,2002,True
1495617,400.33,3736,27,76092,3,5.0,1,1997,False
232942,178.5,1305,271,76117,2,2,0,1965,True
406152,200.17,2029,48,76036,2,3.0,1,1955,True
340758,291.99,1167,49,76013,2,1,0,1967,True
224949,191.61,1174,13,76140,3,1,0,1987,False
278876,162.14,1720,6,76140,4,3.0,1,1952,True
315552,210.79,1497,322,76107,3,1,0,2001,True
77946,48.72,1600,329,76180,3,3.0,1,1954,True
457310,148.82,3073,274,76126,4,4.0,1,2002,False
334255,217.33,1538,295,76013,3,0.0,0,2011,True
310406,197.33,1573,10,76013,4,0.0,0,1994,False
231656,175.9,1317,131,76117,3,2,0,2000,False
322898,253.05,1276,9,76107,3,2,0,1999,True
351488,348.35,1009,136,76013,2,1,0,1944,True
252135,82.02,3074,151,76002,4,5.0,1,2007,True
556118,343.07,1621,257,76040,3,3.0,1,1945,False
851705,223.78,3806,58,76092,5,5.0,1,1960,True
339984,191.97,1771,265,76036,2,3.0,1,1973,False
361960,117.75,3074,387,76002,5,0.0,0,1931,False
331157,197.23,1679,38,76114,2,0.0,0,1942,False
517161,177.84,2908,91,76028,5,5.0,1,1961,True
204421,160.96,1270,29,76114,3,2,0,1966,True
370493,281.1,1318,210,76028,3,1,0,1948,False
359882,143.95,2500,402,76135,4,2.0,1,1989,False
373935,236.67,1580,329,76120,4,0.0,0,1978,False
232449,170.42,1364,8,76117,2,2,0,2017,True
400366,207.23,1932,57,76020,2,3.0,1,1970,True
52369,15.53,3372,16,76244,4,5.0,1,1972,False
326572,192.33,1698,327,76180,3,2.0,1,1984,True
1071949,220.47,4862,311,76092,5,6.0,1,1987,False
759859,209.15,3633,293,76052,5,5.0,1,1965,False
408437,147.13,2776,182,76002,2,2.0,1,1993,False
371323,212.43,1748,216,76120,3,0.0,0,1974,True
341164,237.58,1436,0,76140,3,1,0,1954,True
417888,225.76,1851,59,76017,3,2.0,1,2006,False
232133,172.33,1347,217,76117,2,1,0,1957,False
54200,21.73,2494,10,75052,4,3.0,1,2008,True
434724,262.04,1659,102,76180,3,0.0,0,1948,True
246037,163.81,1502,285,76013,2,0.0,0,1939,False
321299,201.69,1593,1,76036,2,0.0,0,2003,False
58612,27.79,2109,3,76244,3,0.0,0,2008,True
377350,164.28,2297,6,76017,3,0.0,0,2014,False
224296,115.68,1939,191,75052,4,0.0,0,1946,True
417468,173.87,2401,72,76036,2,0.0,0,1958,True
366376,171.77,2133,26,76040,3,0.0,0,1954,False
341525,189.63,1801,41,76013,2,2.0,1,2005,True
623894,296.11,2107,86,76126,2,3.0,1,2003,True
384851,133.07,2892,49,76028,4,3.0,1,1975,False
134183,76.94,1744,53,76020,2,0.0,0,1960,False
375590,218.62,1718,6,76180,2,0.0,0,1987,False
706693,275.08,2569,9,76052,2,0.0,0,1961,True
351615,224.1,1569,42,76120,4,0.0,0,1988,False
482101,218.74,2204,359,76028,4,0.0,0,1987,True
828295,424.33,1952,250,76040,3,2.0,1,1949,False
380190,198.12,1919,144,76017,4,0.0,0,1976,True
491395,139.84,3514,97,76052,3,5.0,1,1940,False
662290,280.75,2359,1,76028,4,0.0,0,1936,True
1790023,438.62,4081,14,76092,5,6.0,1,1990,True
371767,278.89,1333,9,76107,2,1,0,1963,True
309307,128.99,2398,83,76017,4,2.0,1,1957,False
492584,304.82,1616,22,76040,4,0.0,0,1949,False
603081,160.05,3768,17,76126,3,3.0,1,1976,True
100014,51.85,1929,43,76244,4,3.0,1,1935,True
370367,156.47,2367,96,76109,4,0.0,0,2008,False
297624,110.81,2686,103,76028,4,2.0,1,1964,True
302279,128.03,2361,4,76140,3,3.0,1,1962,False
738029,357.4,2065,14,76052,2,2.0,1,1941,False
111153,34.88,3187,47,75052,5,5.0,1,2018,False
707967,257.16,2753,42,76028,2,3.0,1,2007,False
255924,148.1,1728,101,76114,2,0.0,0,2009,True
495788,145.99,3396,305,76052,5,4.0,1,1939,False
365221,200.78,1819,155,76036,3,0.0,0,2013,True
331567,234.65,1413,63,76013,3,1,0,1963,False
158167,95.63,1654,30,76180,3,0.0,0,1943,True
180696,76.11,2374,8,76040,2,0.0,0,1940,False
364117,238.14,1529,354,76120,2,0.0,0,2001,False
418641,178.22,2349,76,76135,2,3.0,1,1934,True
693343,151.12,4588,72,76052,8,5.0,1,1944,False
368466,114.79,3210,366,76002,3,5.0,1,2005,False
337590,107.0,3155,116,76135,3,3.0,1,1932,False
352252,95.69,3681,184,76017,5,4.0,1,1985,True
307611,172.82,1780,373,76002,3,0.0,0,2015,False
319526,186.31,1715,125,76020,3,3.0,1,1991,True
398611,107.79,3698,38,76017,3,4.0,1,1966,True
130535,92.64,1409,421,76114,3,2,0,1961,False
371753,278.88,1333,355,76107,2,2,0,1986,False
360795,259.19,1392,235,76120,3,1,0,1959,False
186746,106.59,1752,39,76114,4,0.0,0,1934,True
1766938,347.28,5088,56,76092,7,6.0,1,1990,True
391356,233.23,1678,113,76180,2,3.0,1,1964,False
322296,235.25,1370,309,76013,3,2,0,2008,False
231539,175.14,1322,78,76117,2,1,0,1968,False
304620,225.48,1351,134,76020,2,1,0,1973,False
665538,408.81,1628,142,76135,3,0.0,0,2015,True
510017,206.99,2464,109,76028,2,0.0,0,1976,False
635169,190.28,3338,34,76135,4,0.0,0,2002,False
352532,117.98,2988,186,76126,4,3.0,1,1990,True
370129,227.35,1628,122,76120,4,0.0,0,1968,False
448359,196.22,2285,73,76109,4,0.0,0,1969,True
1352131,335.85,4026,172,76092,5,5.0,1,1964,True
368369,278.43,1323,12,76013,2,1,0,1958,True
264799,140.48,1885,165,76013,4,3.0,1,1939,False
336643,163.58,2058,159,76052,3,2.0,1,1935,True
261239,142.29,1836,59,76140,4,0.0,0,1939,True
480957,178.4,2696,10,76135,4,0.0,0,1955,True
342548,179.72,1906,364,76180,2,0.0,0,1941,False
468674,180.75,2593,120,76002,4,0.0,0,1947,False
1668858,341.14,4892,79,76092,8,4.0,1,1988,True
260159,142.16,1830,134,76036,4,2.0,1,1960,True
71916,48.53,1482,69,76244,2,2,0,2005,True
326883,203.03,1610,51,76036,4,3.0,1,1979,True
152437,91.39,1668,263,76244,4,0.0,0,2001,True
355799,102.77,3462,10,76126,4,5.0,1,1945,False
1444817,466.97,3094,215,76092,5,5.0,1,2014,True
287647,185.58,1550,29,76036,2,0.0,0,1954,True
348839,232.87,1498,148,76120,3,1,0,1999,True
384535,123.13,3123,26,76002,5,0.0,0,1950,True
791249,689.24,1148,74,76028,2,1,0,1998,True
354174,226.02,1567,143,76107,2,3.0,1,1951,True
540779,478.57,1130,32,76020,2,2,0,1992,True
607660,170.5,3564,232,76052,5,4.0,1,1974,False
379047,234.27,1618,97,76120,4,2.0,1,1954,True
222586,120.32,1850,50,76180,2,0.0,0,1995,True
363842,271.93,1338,158,76107,3,2,0,2010,False
374436,196.55,1905,275,76180,4,0.0,0,1962,True
317064,179.23,1769,384,76036,4,0.0,0,1983,True
1021896,244.3,4183,11,76092,8,4.0,1,2006,True
366156,226.16,1619,15,76017,2,2.0,1,2015,False
362969,306.56,1184,238,76017,2,1,0,1989,False
216359,68.69,3150,74,76126,3,4.0,1,2016,True
370227,208.23,1778,287,76120,4,0.0,0,1936,True
299351,96.13,3114,215,76017,3,4.0,1,1960,True
96529,47.95,2013,4,75052,2,0.0,0,1939,True
311765,178.05,1751,48,76013,3,3.0,1,1988,False
514445,498.49,1032,70,76052,3,1,0,1955,False
825338,291.43,2832,153,76126,5,4.0,1,1972,True
261491,183.89,1422,9,76040,3,1,0,1935,False
314050,169.48,1853,119,76036,4,0.0,0,1979,True
230137,169.84,1355,284,76117,2,1,0,1959,False
42744,16.79,2546,28,75052,3,2.0,1,1971,True
280160,171.25,1636,210,76013,3,2.0,1,2004,True
230487,178.26,1293,65,76117,3,2,0,1971,True
339520,155.53,2183,64,76020,4,0.0,0,1973,True
196983,108.95,1808,13,76040,2,0.0,0,1968,True
458594,40.06,11447,295,76109,5,5.0,1,2005,True
475664,128.28,3708,45,76092,5,5.0,1,1961,True
484200,261.31,1853,102,76180,2,2.0,1,1990,True
385790,125.99,3062,7,76002,3,5.0,1,1995,True
334446,158.51,2110,1,76140,3,3.0,1,1971,True
1470788,460.48,3194,2,76092,3,3.0,1,1957,False
346143,95.75,3615,366,76052,5,3.0,1,1959,True
279860,125.55,2229,30,76135,4,2.0,1,1994,True
445408,193.4,2303,20,76002,4,0.0,0,1948,True
336790,209.19,1610,6,76020,3,0.0,0,1936,False
233633,178.48,1309,98,76117,3,2,0,1986,False
283331,184.46,1536,58,76013,2,3.0,1,1958,True
347036,227.71,1524,119,76120,4,0.0,0,1972,False
301007,157.1,1916,109,76017,3,0.0,0,1966,False
290029,282.68,1026,7,76114,3,1,0,2015,True
399038,99.12,4026,15,76017,8,5.0,1,1943,False
448222,220.15,2036,109,76180,4,0.0,0,1972,True
374309,238.87,1567,272,76120,4,2.0,1,1990,True
181234,93.42,1940,249,75052,4,0.0,0,1960,False
217643,140.51,1549,287,76114,3,0.0,0,1992,False
455315,260.78,1746,66,76180,4,0.0,0,1977,True
264125,209.13,1263,64,76114,2,1,0,1943,True
214127,122.29,1751,98,76180,2,0.0,0,2018,False
387028,144.31,2682,196,76028,4,0.0,0,1959,False
311196,166.59,1868,13,76020,4,0.0,0,1947,True
254253,149.21,1704,298,76140,3,0.0,0,2006,False
235852,172.03,1371,37,76117,2,1,0,1941,True
546811,174.25,3138,14,76126,4,5.0,1,1934,True
329110,185.83,1771,252,76013,2,2.0,1,2003,True
307544,257.14,1196,15,76013,2,1,0,1940,False
475342,283.11,1679,276,76180,2,0.0,0,2000,True
518639,229.28,2262,20,76180,4,2.0,1,2007,True
601825,294.29,2045,54,76028,4,0.0,0,2003,False
380416,237.17,1604,21,76020,3,0.0,0,2007,True
918581,228.62,4018,76,76052,7,4.0,1,1953,False
464121,236.92,1959,0,76052,4,3.0,1,1961,True
239732,159.82,1500,99,76013,4,2.0,1,1937,True
290021,90.89,3191,256,76140,3,4.0,1,1978,True
492110,446.16,1103,391,76040,2,1,0,1995,True
377018,99.29,3797,18,76002,3,5.0,1,1954,True
331310,225.23,1471,158,76013,2,1,0,1951,True
150836,46.18,3266,136,76244,4,4.0,1,1982,False
361383,124.14,2911,193,76002,3,3.0,1,2008,True
490537,234.37,2093,268,76052,3,2.0,1,1949,False
187705,107.38,1748,58,76114,4,0.0,0,1951,True
